Song Name,Lyrics
Tired of Waiting for You,"So tired, tired of waiting
Tired of waiting for you
So tired, tired of waiting
Tired of waiting for you
I was a lonely soul
I had nobody till I met you
But you, keeping me waiting, all of the time
What can I do?
It's your life and you can do what you want
Do what you like
But please don't keep me waiting
Please don't keep me waiting
'Coz I'm so tired, tired of waiting
Tired of waiting for you
I'm so tired, tired of waiting
Tired of waiting for you
I was a lonely soul
I had nobody till I met you
But you, keeping me waiting, all of the time
What can I do?
It's your life and you can do what you want
Do what you like
But please don't keep me waiting
Please don't keep me waiting
'Coz I'm so tired, tired of waiting
Tired of waiting for you
I'm so tired, tired of waiting
Tired of waiting for you, for you, for you"
All Day and All of the Night,"I'm not content to be with you in the day time
Girl, I want to be with you all of the time
The only time I feel alright is by your side
Girl, I want to be with you all of the time
All day and all of the night
All day and all of the night
All day and all of the night
I believe that you and me last forever
Oh yeah, all day and night time yours, leave me never
The only time I feel alright is by your side
Girl, I want to be with you all of the time
All day and all of the night
All day and all of the night
Oh, come on
I believe that you and me last forever
Oh yeah, all day and night time yours, leave me never
The only time I feel alright is by your side
Girl, I want to be with you all of the time
All day and all of the night
All day and all of the night (time)
All day and all of the night"
Heart Full of Soul - 2015 Remaster,"Sick at heart and lonely
Deep in dark despair
Thinking one thought only
Where is she, tell me where
And if she says to you
She don't want me
Just give her my message
Tell her of my plea
And I know, if she had me back again
Oh, I would never make her sad
I got a heart full of soul
She's been gone such a long time
Longer than I can bear
But if she says she wants me
Tell her I'll be there
And if she says to you
She don't love me
Just give her my message
Tell her of my plea
And I know, if she had me back again
Oh, I would never make her sad
I got a heart full of soul"
Tell Her No,"And if she should tell you: ""Come closer""
And if she tempts you with her charms
Tell her no, no, no, no, no-no-no-no
No, no, no, no, no-no-no-no
No, no, no, no, no
Don't hurt me now for her love belongs to me
And if she should tell you: ""I love you""
Whoa-oh-oh
And if she tempts you with her charms
Tell her no, no, no, no, no-no-no-no
No, no, no, no, no-no-no-no
No, no, no, no, no
Don't hurt me now for her love belongs to me
I know she's the kind of girl
Who'd throw my love away
But I still love her so
Don't hurt me now, don't hurt me now
And if she should tell you: ""I love you""
Just remember she said that to me
Tell her no, no, no, no, no-no-no-no
No, no, no, no, no-no-no-no
No, no, no, no, no
Don't leave her now for her love belongs to me"
Little Things,"Little things that you do
Make me glad I'm in love with you
Little things that you say
Make me glad that I feel this way
The way you smile, the way you hold my hand
And when I'm down you always understand
You know I love those little things in my ear
That you say When there's no one near
Little things that you do
Let me know that your love is true
When we walk you like to hold my hand
And when we talk you tell me I'm your man
And you know I love those little things that I knew
The little things you whispered in my ear
I know there ain't nobody else like you
No one could do the little things you do
Little things that you do
Make me glad I'm in love with you
Little things that you say
Make me glad that I feel this way
When we walk you like to hold my hand
And when we talk you tell me I'm your man
And you know I love those little things that I knew
The little things you whispered in my ear
I know there ain't nobody else like you
No one could do the little things you do"
We Gotta Get Out Of This Place - UK Single Version,"In this dirty old part of the city
Where the sun refused to shine
People tell me there ain't no use in tryin'
Now my girl, you're so young and pretty
And one thing I know is true
You'll be dead before your time is due, I know
Watch my daddy in bed a-dyin'
Watched his hair been turnin' grey
He's been workin' and slavin' his life away, oh yes I know it
And I've been workin' too, baby (yeah!)
Every night and day (yeah, yeah, yeah, yeah!)
We gotta get out of this place
If it's the last thing we ever do
We gotta get out of this place
'Cause girl, there's a better life for me and you
Now my girl you're so young and pretty
And one thing I know is true, yeah
You'll be dead before your time is due, I know it
Watch my daddy in bed a-dyin'
Watched his hair been turnin' grey, yeah
He's been workin' and slavin' his life away
I know he's been workin' so hard
Every day baby (yeah!)
Whoa!
(Yeah, yeah, yeah, yeah!)
We gotta get out of this place
If it's the last thing we ever do
We gotta get out of this place
Girl, there's a better life for me and you
Somewhere baby
Somehow I know it, baby
We gotta get out of this place
If it's the last thing we ever do
We gotta get out of this place
Girl, there's a better life for me and you
Believe me baby
I know it baby
You know it too"
The Last Time - Mono Version,"Well I told you once and I told you twice
But ya never listen to my advice
You don't try very hard to please me
With what you know it should be easy
Well this could be the last time
This could be the last time
Maybe the last time
I don't know, oh no, oh no
Well, I'm sorry girl but I can't stay
Feelin' like I do today
It's too much pain and too much sorrow
Guess I'll feel the same tomorrow
Well this could be the last time
This could be the last time
Maybe the last time
I don't know, oh no, oh no
Well this could be the last time
This could be the last time
Maybe the last time
I don't know, oh no, oh no
Well I told you once and I told you twice
That someone will have to pay the price
But here's a chance to change your mind
'Cause I'll be gone a long, long time
Well this could be the last time
This could be the last time
Maybe the last time
I don't know, oh no, oh no
Last time baby
To say no more
Baby I don't know
Well I don't know
Well, I don't know
I don't know
Well, I don't know
Well, I don't know
Well, I don't know
Well, I don't know
Well, I don't know
Well, I don't know
Well, I don't know"
Do You Believe in Magic?,"Do you believe in magic in a young girl's heart?
How the music can free her whenever it starts
And it's magic if the music is groovy
It makes you feel happy like an old-time movie
I'll tell you about the magic, and it'll free your soul
But it's like trying to tell a stranger 'bout a rock 'n' roll
If you believe in magic don't bother to choose
If it's jug band music or rhythm and blues
Just go and listen it'll start with a smile
That won't wipe off your face no matter how hard you try
Your feet start tapping, and you can't seem to find
How you got there, so just blow your mind
If you believe in magic come along with me
We'll dance until morning till there's just you and me
And maybe if the music is right
I'll meet you tomorrow sorta late at night
And we'll go dancing baby, then you'll see
How the magic's in the music, and the music's in me
Yeah, do you believe in magic
Yeah, believe in the magic of the young girl's soul
Believe in the magic of a rock 'n' roll
Believe in the magic that can set you free
Ahh, talking 'bout the magic
Do you believe in magic?
(Do you believe like I believe?) Do you believe, believer?
(Do you believe like I believe?) Do you believe in magic?
(Do you believe like I believe?) Do you believe in magic?"
California Dreamin' - Single Version,"All the leaves are brown (all the leaves are brown)
And the sky is gray (and the sky is gray)
I've been for a walk (I've been for a walk)
On a winter's day (on a winter's day)
I'd be safe and warm (I'd be safe and warm)
If I was in L.A. (if I was in L.A.)
California dreamin' (California dreamin')
On such a winter's day
Stopped into a church
I passed along the way
Well, I got down on my knees (got down on my knees)
And I pretend to pray (I pretend to pray)
You know the preacher like the cold (preacher like the cold)
He knows I'm gonna stay (knows I'm gonna stay)
California dreamin' (California dreamin')
On such a winter's day
All the leaves are brown (all the leaves are brown)
And the sky is gray (and the sky is gray)
I've been for a walk (I've been for a walk)
On a winter's day (on a winter's day)
If I didn't tell her (if I didn't tell her)
I could leave today (I could leave today)
California dreamin' (California dreamin')
On such a winter's day (California dreamin')
On such a winter's day (California dreamin')
On such a winter's day"
Last Train to Clarksville - Original Stereo Version; 2006 Remaster,"Take the last train to Clarksville
And I'll meet you at the station
You can be here by 4:30
'Cause I've made your reservation
Don't be slow
Oh, no, no, no
Oh, no, no, no
'Cause I'm leavin' in the morning
And I must see you again
We'll have one more night together
'Til the morning brings my train
And I must go
Oh, no, no, no
Oh, no, no, no
And I don't know if I'm ever comin' home
Take the last train to Clarksville
I'll be waiting at the station
We'll have time for coffee flavored kisses
And a bit of conversation
Oh, no, no, no
Oh, no, no, no
Take the last train to Clarksville
Now I must hang up the phone
I can't hear you in this noisy railroad station, all alone
I'm feelin' low
Oh, no, no, no
Oh, no, no, no
And I don't know if I'm ever coming home
Oh
Take the last train to Clarksville
And I'll meet you at the station
You can be here by 4:30
'Cause I've made your reservation
Don't be slow
Oh, no, no, no
Oh, no, no, no
And I don't know if I'm ever coming home
Take the last train to Clarksville
Take the last train to Clarksville
Take the last train to Clarksville
Take the last train to Clarksville"
